order_id,date,customer_id,product_id,quantity
1,2023-08-01,1,2,2
2,2023-08-01,3,7,1
3,2023-08-02,5,3,3
4,2023-08-02,8,5,2
5,2023-08-03,11,9,1
6,2023-08-03,2,4,2
7,2023-08-04,6,10,2
8,2023-08-04,9,1,1
9,2023-08-05,12,6,1
10,2023-08-05,14,2,3
11,2023-08-06,15,8,2
12,2023-08-06,4,3,1
13,2023-08-07,7,6,1
14,2023-08-07,10,10,2
15,2023-08-08,13,1,3
16,2023-08-08,2,5,1
17,2023-08-09,6,9,1
18,2023-08-09,9,4,2
19,2023-08-10,12,2,1
20,2023-08-10,14,7,3
21,2023-08-11,15,3,2
22,2023-08-11,1,5,1
23,2023-08-12,3,10,1
24,2023-08-12,5,1,2
25,2023-08-13,8,6,1
26,2023-08-13,11,9,2
27,2023-08-14,2,4,2
28,2023-08-14,6,8,1
29,2023-08-15,9,3,3
30,2023-08-15,12,5,2
31,2023-08-16,14,10,1
32,2023-08-16,15,1,1
33,2023-08-17,4,6,1
34,2023-08-17,7,2,2
35,2023-08-18,10,7,3
36,2023-08-18,13,3,1
37,2023-08-19,2,5,1
38,2023-08-19,6,9,2
39,2023-08-20,9,4,2
40,2023-08-20,12,2,1
